id,category,sub_category,name,district,address,lat,lng,google_coordinates,phone,business_hours,description,tags,google_map_url,google_matched_name
FM-YL-021286,全家便利商店,便利商店,全家斗六西平店,斗六市,雲林縣斗六市西平路677號,23.72285,120.53452,"23.72285, 120.53452",,24小時營業,斗六往莿桐方向西平路大門市，設有換電站與好停車空間，長途騎行便利水廁站。,"西平幹道,Gogoro換電,洗手間,霜淇淋","https://www.google.com/maps/search/?api=1&query=23.72285,120.53452",全家便利商店 斗六西平店
FM-YL-017671,全家便利商店,便利商店,全家斗六保明店,斗六市,雲林縣斗六市保長路51-1號,23.71945,120.52948,"23.71945, 120.52948",,24小時營業,斗六西側往虎尾、高鐵特區重要動線，提供特殊造型霜淇淋與換電服務。,"保長路,特殊造型霜淇淋,Gogoro,洗手間","https://www.google.com/maps/search/?api=1&query=23.71945,120.52948",全家便利商店 斗六保明店
FM-YL-017335,全家便利商店,便利商店,全家斗六久安店,斗六市,雲林縣斗六市雲林路三段473號,23.68885,120.51612,"23.68885, 120.51612",,24小時營業,省道台1丁線斗六往斗南幹道門市，空間開闊，提供雙向車友快速水廁與換電補給。,"台1丁線,久安聚落,Gogoro,洗手間","https://www.google.com/maps/search/?api=1&query=23.68885,120.51612",全家便利商店 斗六久安店
FM-YL-018899,全家便利商店,便利商店,全家虎尾高鐵店,虎尾鎮,雲林縣虎尾鎮站前東路301號 (高鐵雲林站大廳內),23.73792,120.43305,"23.73792, 120.43305",,06:00-23:30,高鐵雲林站內核心門市，出站即有 MOOVO 單車站，支援多元電子支付與商務補給。,"高鐵站內,霜淇淋,單品咖啡,MOOVO接駁,商務補給","https://www.google.com/maps/search/?api=1&query=23.73792,120.43305",全家便利商店 虎尾雲高店
FM-YL-021697,全家便利商店,便利商店,全家虎尾新光店,虎尾鎮,雲林縣虎尾鎮光明路75號,23.70815,120.43252,"23.70815, 120.43252",,24小時營業,虎尾市區光明路繁華商圈，近布袋戲館與虎尾故事館，漫遊市區最佳水廁補給站。,"虎尾市區,故事館周邊,洗手間,霜淇淋","https://www.google.com/maps/search/?api=1&query=23.70815,120.43252",全家便利商店 虎尾新光店
FM-YL-017612,全家便利商店,便利商店,全家虎尾霸屯店,虎尾鎮,雲林縣虎尾鎮西屯里大屯266號,23.68875,120.41382,"23.68875, 120.41382",,24小時營業,158縣道大屯聚落核心門市，雲林平原東西向橫貫公路重要中繼補給水廁站。,"158縣道,大屯聚落,Gogoro換電,洗手間","https://www.google.com/maps/search/?api=1&query=23.68875,120.41382",全家便利商店 虎尾霸屯店
FM-YL-017120,全家便利商店,便利商店,全家斗南車站店,斗南鎮,雲林縣斗南鎮中山路2號 (斗南火車站前廣場),23.67952,120.48115,"23.67952, 120.48115",,24小時營業,斗南火車站站前出口第一家，鄰近 MOOVO 站點與老街，轉乘與出發必備補給處。,"斗南火車站,站前廣場,MOOVO接駁,霜淇淋,洗手間","https://www.google.com/maps/search/?api=1&query=23.67952,120.48115",全家便利商店 斗南利台店
FM-YL-016234,全家便利商店,便利商店,全家斗南延平店,斗南鎮,雲林縣斗南鎮延平路二段88號,23.6779308,120.4687428,"23.6779308, 120.4687428",,24小時營業,省道台1線縱貫公路重要門市，設有大型停車空間與 Gogoro 換電，車友環島指定補給點。,"台1線省道,單車環島,Gogoro,洗手間,霜淇淋","https://www.google.com/maps/search/?api=1&query=23.6779308,120.4687428",全家便利商店 斗南西岐店
FM-YL-018115,全家便利商店,便利商店,全家西螺七崁店,西螺鎮,雲林縣西螺鎮吳厝里吳厝70-1號,23.75385,120.43625,"23.75385, 120.43625",,24小時營業,吳厝朝興宮旁，西螺七崁武術文化重鎮，往虎尾高鐵特區重要中繼換電水廁門市。,"西螺七崁,朝興宮旁,Gogoro換電,洗手間","https://www.google.com/maps/search/?api=1&query=23.75385,120.43625",全家便利商店 西螺七崁店
FM-YL-025246,全家便利商店,便利商店,全家西螺平和店,西螺鎮,雲林縣西螺鎮平和南路399號,23.79085,120.45852,"23.79085, 120.45852",,24小時營業,西螺新興旗艦大店，擁有1至3樓超寬敞休憩空間，車友長途巡航最頂級休整據點。,"旗艦大店,3層樓大空間,Gogoro,特優洗手間","https://www.google.com/maps/search/?api=1&query=23.79085,120.45852",全家便利商店 西螺平和店
FM-YL-022066,全家便利商店,便利商店,全家北港財神店,北港鎮,雲林縣北港鎮華勝里文仁路143號1樓,23.58245,120.30418,"23.58245, 120.30418",,24小時營業,北港武德宮五路財神祖廟旁特色門市，提供特殊造型霜淇淋與換電服務，朝聖必訪。,"武德宮財神旁,特殊造型霜淇淋,Gogoro,大座位區","https://www.google.com/maps/search/?api=1&query=23.58245,120.30418",全家便利商店 北港財神店
FM-YL-019065,全家便利商店,便利商店,全家北港順風店,北港鎮,雲林縣北港鎮中正路95號1-2樓,23.56812,120.30345,"23.56812, 120.30345",,24小時營業,北港朝天宮老街中正路旁，雙層內用空間，逛老街、品嚐北港大餅前後歇腳首選。,"朝天宮老街旁,雙層座位,洗手間,霜淇淋","https://www.google.com/maps/search/?api=1&query=23.56812,120.30345",全家便利商店 北港順風店
FM-YL-017845,全家便利商店,便利商店,全家古坑綠隧店,古坑鄉,雲林縣古坑鄉湳仔村湳仔路18-1號 (綠色隧道公園入口),23.622906,120.5463602,"23.622906, 120.5463602",,24小時營業,古坑綠色隧道公園旁超人氣門市，設有戶外景觀座位與換電站，假日單車慢活必訪。,"綠色隧道旁,景觀座位,Gogoro,MOOVO站,霜淇淋","https://www.google.com/maps/search/?api=1&query=23.622906,120.5463602",全家便利商店 古坑永光店
FM-YL-025926,全家便利商店,便利商店,全家雲林崙豐店,臺西鄉,雲林縣臺西鄉永豐村崙豐路108號1樓,23.73852,120.20845,"23.73852, 120.20845",,24小時營業,臺西崙豐聚落重要門市，沿海極西公路段換電、避風、如廁與補充能量的救急站。,"崙豐聚落,極西濱海,Gogoro換電,洗手間","https://www.google.com/maps/search/?api=1&query=23.73852,120.20845",全家便利商店 雲林崙豐店
REP-YL-001,自行車維修點,捷安特專賣/維修,捷安特 玩家單車生活館 (斗六店),斗六市,民生路196號1樓 (斗六車站前站商圈),23.70982,120.54255,"23.70982, 120.54255",05-5339163,週一至週六 10:00-21:00 (週日公休),斗六火車站前知名捷安特專業店，提供各車系完整檢修、耗材更換與道路救援諮詢。,"捷安特,專業維修,公路車保養,火車站商圈,補胎換胎","https://www.google.com/maps/search/?api=1&query=23.70982,120.54255",玩家單車生活館
REP-YL-002,自行車維修點,美利達專賣/維修,美利達自行車 宏翊車行,斗六市,文化路151號1樓 (斗六高中周邊),23.71385,120.54645,"23.71385, 120.54645",05-5326179,週一至週六 10:00-21:00 (週日公休),斗六在地資深美利達經銷店，技術扎實，學生通學車與專業運動車款維修首選。,"美利達,老字號,通學車修繕,變速調整,打氣支援","https://www.google.com/maps/search/?api=1&query=23.71385,120.54645",Merida美利達宏翊自行車行
REP-YL-003,自行車維修點,綜合單車/戶外維修,城市綠洲戶外生活館 (斗六店),斗六市,仁義路6號 (台3線往古坑方向),23.68245,120.53728,"23.68245, 120.53728",05-5375099,週一至週日 11:00-21:00,雲林大型戶外與單車生活館，設有專業單車維修區，提供多品牌自行車耗材更換。,"大型戶外單車館,多品牌保養,耗材齊全,台3線旁","https://www.google.com/maps/search/?api=1&query=23.68245,120.53728",城市綠洲戶外生活館【斗六店】 GARMIN 單車 登山 露營 滑雪 機能服飾 攀岩 溯溪 立槳
REP-YL-004,自行車維修點,捷安特專賣/維修,捷安特 玩家單車 (斗六家樂福店),斗六市,雲林路二段297號 (家樂福商場內),23.7015567,120.5215786,"23.7015567, 120.5215786",05-5339163,每日 10:00-22:00,家樂福賣場內便利據點，採買同時可進行單車簡易維修與胎壓補氣。,"家樂福內,商場便利,捷安特,營業時間長","https://www.google.com/maps/search/?api=1&query=23.7015567,120.5215786",玩家單車生活館
REP-YL-005,自行車維修點,專業單車工坊,嘻遊記單車 (SeeYo Bike),斗六市,明德路557號,23.71255,120.53712,"23.71255, 120.53712",05-5339881,週二至週六 12:00-21:00,斗六專業自行車改裝與保養工坊，專精中高階公路車與精緻校正調校服務。,"公路車專門,精品改裝,輪組校正,大保養","https://www.google.com/maps/search/?api=1&query=23.71255,120.53712",嘻遊記車行KHS功學社單車
REP-YL-006,自行車維修點,傳統單車維修,東東鐵馬 (東東自行車行),斗六市,中山路585巷15號 (雲科大周邊),23.69552,120.53375,"23.69552, 120.53375",0918-991230,週一至週三/週五至週日 10:00-19:00 (週四公休),雲科大學生最推的在地良心老車行，補胎迅速收費親民，解決日常通勤突發狀況。,"雲科大旁,學生推薦,快速補胎,平價實惠","https://www.google.com/maps/search/?api=1&query=23.69552,120.53375",東東鐵馬
REP-YL-007,自行車維修點,傳統單車維修,伯旺自行車行,斗六市,中山路366號,23.70258,120.53952,"23.70258, 120.53952",05-5327811,週一至週六 08:00-20:00,斗六市區老牌自行車店，技術純熟，提供車友即時的輪胎與傳動檢修。,"老店維修,快速檢修,補胎打氣","https://www.google.com/maps/search/?api=1&query=23.70258,120.53952",GIANT捷安特-伯旺車行
REP-YL-008,自行車維修點,捷安特專賣/維修,捷安特 勝心單車生活館 (虎尾店),虎尾鎮,林森路二段496號 (虎尾林森路主幹道),23.71422,120.42715,"23.71422, 120.42715",05-6310199,每日 10:00-21:00,虎尾林森路上指標性捷安特旗艦生活館，設備齊全新穎，單車長征後勤整備首選。,"捷安特旗艦,專業檢修,林森路商圈,電輔車保養","https://www.google.com/maps/search/?api=1&query=23.71422,120.42715",勝心單車事業有限公司_捷安特
REP-YL-009,自行車維修點,SHIMANO官方認證/專業店,馬克單車 (SHIMANO SSC 服務中心),虎尾鎮,中南路1-16號,23.70281,120.43088,"23.70281, 120.43088",0986-825350,週一至週五 11:00-19:00 / 週六 10:00-20:00 (週日公休),雲林極具知名度的 SHIMANO 原廠授權服務中心，設備專業，長途賽事與公路車整備首選。,"SHIMANO認證,專業Fitting,油壓煞車,電變檢測,高端保養","https://www.google.com/maps/search/?api=1&query=23.70281,120.43088",馬克單車
REP-YL-010,自行車維修點,美利達/綜合維修,欽發自行車行,虎尾鎮,光復路334號 (虎尾高中周邊),23.70882,120.43605,"23.70882, 120.43605",05-6323792,週一至週六 08:30-21:00,虎尾在地老字號自行車行，鄰近市區核心，提供快速周到的車輛修繕。,"虎尾老字號,快速補胎,通學保修","https://www.google.com/maps/search/?api=1&query=23.70882,120.43605",欽發自由車行
REP-YL-011,自行車維修點,傳統單車維修,昌陽鐵馬行,虎尾鎮,穎川里頂南150-1號 (高鐵特區南側),23.7081057,120.4229471,"23.7081057, 120.4229471",05-6335295,每日 08:00-19:00,高鐵特定區與頂南聚落重要維修中繼，親切實在，方便過路騎士應急維修。,"高鐵周邊,應急維修,補胎打氣","https://www.google.com/maps/search/?api=1&query=23.7081057,120.4229471",城市鐵人URBAN RIDER-電動腳踏車
REP-YL-012,自行車維修點,捷安特專賣/維修,捷安特 斗南源興車行,斗南鎮,中山路88號 (斗南車站商圈),23.7015567,120.5215786,"23.7015567, 120.5215786",05-5972412,週一至週六 09:00-21:00,斗南車站旁知名捷安特經銷店，台1線環島騎士重要後勤整備與維修基地。,"捷安特,台1線環島,出發前健檢,火車站旁","https://www.google.com/maps/search/?api=1&query=23.7015567,120.5215786",玩家單車生活館
REP-YL-013,自行車維修點,傳統單車維修,順興自行車行,斗南鎮,延平路一段180號,23.6757639,120.4685022,"23.6757639, 120.4685022",05-5973321,週一至週六 08:00-20:00,斗南市區老牌修車行，技術純熟，快速解決破胎、掉鏈與煞車鬆弛問題。,"老牌車行,快速補胎,換煞車線","https://www.google.com/maps/search/?api=1&query=23.6757639,120.4685022",順益單車生活館 全通股東會紀念品服務處
REP-YL-014,自行車維修點,美利達專賣/維修,宏垣自行車行 (美利達西螺),西螺鎮,建興路178號 (西螺老街商圈),23.80155,120.46152,"23.80155, 120.46152",05-5865625,週一至週六 08:30-20:30,西螺老街與大橋旁重要專業單車行，過橋前檢查胎壓與鏈條的最佳技術據點。,"美利達,西螺老街旁,大橋整備,輪胎修補","https://www.google.com/maps/search/?api=1&query=23.80155,120.46152",GIANT捷安特-宏垣自行車行 自行車&電動車專賣店
REP-YL-015,自行車維修點,傳統單車維修,大橋單車修理部,西螺鎮,延平路210號 (福興宮旁),23.8002161,120.4496428,"23.8002161, 120.4496428",05-5862314,每日 08:00-19:00,福興宮媽祖廟旁老字號修理鋪，充滿人情味，提供過路香客與車友緊急救車服務。,"福興宮旁,人情味老店,緊急補胎","https://www.google.com/maps/search/?api=1&query=23.8002161,120.4496428",無招牌不定時開門營業的腳踏車店
REP-YL-016,自行車維修點,美利達專賣/維修,美利達自行車 東明車行 (北港店),北港鎮,大同路133號 (北港市區核心),23.5712132,120.2933142,"23.5712132, 120.2933142",05-7831077,每日 08:00-21:00,北港知名美利達經銷老店，技術純熟，沿海與平原車友長途朝聖重要保養站。,"美利達經銷,北港核心,長征保養,專業技術","https://www.google.com/maps/search/?api=1&query=23.5712132,120.2933142",東明車行
REP-YL-017,自行車維修點,傳統單車維修,金興自行車行,北港鎮,民主路65號 (朝天宮周邊),23.5739469,120.2889899,"23.5739469, 120.2889899",05-7832251,每日 08:00-20:00,朝天宮老街周邊熱情老車行，收費公道，快速排除各類單車機械故障。,"朝天宮周邊,快速修車,收費公道","https://www.google.com/maps/search/?api=1&query=23.5739469,120.2889899",KHS功學社 創傑單車館
REP-YL-018,自行車維修點,傳統單車維修,大福腳踏車行,大埤鄉,南和村民權路19號 (大埤市區核心),23.64548,120.43158,"23.64548, 120.43158",05-5911172,每日 10:00-20:00,酸菜之鄉大埤市區在地良心車行，提供農村漫遊騎士及時破胎搶修與打氣服務。,"大埤市區,快速補胎,農村救急,打氣","https://www.google.com/maps/search/?api=1&query=23.64548,120.43158",大福腳踏車行
REP-YL-019,自行車維修點,綜合維修/應急修車,褒忠中勝車業 (單車/機車修配),褒忠鄉,中民村中民路190號 (褒忠市區核心),23.69739,120.3003706,"23.69739, 120.3003706",05-6973323,每日 08:00-21:00,褒忠市街158縣道重要應急修車點，平原橫貫騎行遇破胎掉鏈的最佳救援處。,"褒忠市區,158縣道,應急補胎,高壓充氣","https://www.google.com/maps/search/?api=1&query=23.69739,120.3003706",永豐機車行 SYM (機車排氣檢驗站)
REP-YL-020,自行車維修點,傳統單車維修,東勢鐵馬修配所,東勢鄉,東南村東勢東路111號 (賜安宮商圈),23.6865918,120.2503493,"23.6865918, 120.2503493",05-6992145,週一至週六 08:00-19:00,東勢賜安宮旁在地車輛修配所，胡蘿蔔故鄉單車漫遊最安心的後勤支援。,"東勢市區,賜安宮旁,補胎換胎,打氣支援","https://www.google.com/maps/search/?api=1&query=23.6865918,120.2503493",東勢鄉鐵馬道
REP-YL-021,自行車維修點,美利達專賣/維修,美利達自行車 宏和店,林內鄉,中正路240號 (林內車站商圈),23.75645,120.61375,"23.75645, 120.61375",05-5891302,週一至週六 08:30-20:30,台3線往南投竹山門戶重要單車店，進入山區前檢查煞車與變速系統必停站。,"美利達,台3線門戶,林內車站旁,爬坡前檢修","https://www.google.com/maps/search/?api=1&query=23.75645,120.61375",美利達
REP-YL-022,自行車維修點,單車維修/補給,古坑鐵馬工坊,古坑鄉,中山路145號 (古坑街區),23.65469,120.5335468,"23.65469, 120.5335468",05-5821245,週一至週六 08:00-19:30,挑戰華山、樟湖咖啡公路前最後平地維修站，提供爬坡車輛精準煞變調校。,"古坑街區,爬坡前哨,煞車檢測,高壓打氣","https://www.google.com/maps/search/?api=1&query=23.65469,120.5335468",橙香鐵馬道
REP-YL-023,自行車維修點,傳統單車維修,土庫順發自行車行,土庫鎮,中正路168號 (順天宮旁),23.6774064,120.3797341,"23.6774064, 120.3797341",05-6622312,每日 08:00-19:30,土庫老街順天宮旁老店，快速解決單車破胎與鏈條卡死問題。,"土庫老街,快速補胎,老店技術","https://www.google.com/maps/search/?api=1&query=23.6774064,120.3797341",土庫腳踏車店
REP-YL-024,自行車維修點,綜合單車維修,莿桐新興自行車行,莿桐鄉,中正路160號 (台1線省道旁),23.756777,120.4909558,"23.756777, 120.4909558",05-5842145,週一至週六 08:00-20:00,省道台1線莿桐市街維修站，長途單車環島中途破胎、故障之重要救援點。,"台1線省道,環島救援,應急補胎,零件更換","https://www.google.com/maps/search/?api=1&query=23.756777,120.4909558",乾元腳踏車行
REP-YL-025,自行車維修點,綜合單車維修,崙背協成自行車行,崙背鄉,正義路142號 (市區商圈),23.7609357,120.3439093,"23.7609357, 120.3439093",05-6962356,週一至週六 08:00-19:30,崙背市街熱心車行，服務周到，提供平原鄉道長征車友及時技術援助。,"崙背市區,酪農之鄉,快速維修","https://www.google.com/maps/search/?api=1&query=23.7609357,120.3439093",捷輪車行
REP-YL-026,自行車維修點,傳統單車維修,二崙建成自行車行,二崙鄉,中興路42號 (公所對面),23.7710417,120.4059726,"23.7710417, 120.4059726",05-5982178,週一至週六 08:00-19:00,二崙公所對面，詔安客家庄巡禮單車維修好幫手。,"二崙公所旁,詔安客家,補胎維修","https://www.google.com/maps/search/?api=1&query=23.7710417,120.4059726",飛馬自行車-盛昌店
REP-YL-027,自行車維修點,單車/電輔車維修,麥寮泰安車業 (單車/電動車修配),麥寮鄉,中正路78號 (拱範宮旁),23.7429725,120.2500737,"23.7429725, 120.2500737",05-6932456,週一至週六 08:30-20:00,麥寮市區重要車輛保修點，專精沿海高鹽分氣候單車防鏽傳動維護與換胎。,"麥寮老街,西濱救援,電輔車修配,防鏽保養","https://www.google.com/maps/search/?api=1&query=23.7429725,120.2500737",麥寮驗車(麥寮大小汽車檢驗廠)
REP-YL-028,自行車維修點,傳統單車維修,臺西海口單車修理部,臺西鄉,中山路115號 (臺西派出所周邊),23.70325,120.19752,"23.70325, 120.19752",05-6982134,每日 08:00-18:30,台灣西海岸重要補胎修理點，海風強勁路段遇到破胎或落鏈的救命車行。,"極西海口,西濱救急,破胎修補,打氣支援","https://www.google.com/maps/search/?api=1&query=23.70325,120.19752",台西海園海螺圓環
REP-YL-029,自行車維修點,濱海單車救援/維修,口湖金湖鐵馬維修站,口湖鄉,口湖路180號 (近口湖遊客中心/椬梧滯洪池),23.5744286,120.1426101,"23.5744286, 120.1426101",05-7892112,週一至週六 08:00-18:30,口湖濕地與小日月潭周邊維修點，提供濱海自行車道騎士即時的故障排除與工具借用。,"椬梧滯洪池周邊,濱海車道救援,補胎換胎","https://www.google.com/maps/search/?api=1&query=23.5744286,120.1426101",口湖休息站
REP-YL-030,自行車維修點,傳統單車維修,元長大同自行車行,元長鄉,中山路58號 (鰲峰宮商圈),23.6504289,120.3042341,"23.6504289, 120.3042341",05-7882345,週一至週六 08:00-19:30,元長市區中心老車行，地處台19線與145線交匯，提供長途香客與騎士可靠技術維護。,"台19線,元長市區,快速修車,打氣","https://www.google.com/maps/search/?api=1&query=23.6504289,120.3042341",GIANT捷安特-新和興腳踏車店 自行車&電動車專賣店
REP-YL-031,自行車維修點,傳統單車維修,四湖參天單車修理所,四湖鄉,中山路48號 (參天宮前商圈),23.645405,120.212174,"23.645405, 120.212174",05-7872211,每日 08:00-19:00,四湖市區參天宮旁，往三條崙黑森林車道前排除車輛異音與破胎的在地老鋪。,"四湖市區,參天宮旁,160縣道,補胎換胎","https://www.google.com/maps/search/?api=1&query=23.645405,120.212174",瑋崧汽車修理廠
REP-YL-032,自行車維修點,傳統單車維修,水林振興自行車行,水林鄉,水林路20號 (顏思齊故事館旁),23.57182,120.24552,"23.57182, 120.24552",05-7852156,週一至週六 08:00-19:00,水林市區公所旁熱心車行，探訪黃金番薯之鄉與古蹟聚落最佳單車維修據點。,"水林市區,公所旁,開台第一鄉,補胎修繕","https://www.google.com/maps/search/?api=1&query=23.57182,120.24552",宗勝腳踏車＆自行車
FOOD-YL-001,在地美食,雲林100碗,Thubders 閃電甜點 (阿露斯哈密瓜裸蛋糕),二崙鄉,649雲林縣二崙鄉崙東村民族路152號,23.769014,120.41543,"23.769014, 120.41543",,週一與週日11:30–18:00/週二至六11:30–18:30,入選雲林100碗：推薦品項「阿露斯哈密瓜裸蛋糕」。,"雲林100碗, 二崙鄉, 在地小吃","https://www.google.com/maps/search/?api=1&query=23.769014,120.41543",雲林100碗(Thunderϟ閃電甜點：：天然手作工作室)
FOOD-YL-002,在地美食,雲林100碗,第一鰻波 (邪惡鰻魚飯),口湖鄉,653雲林縣口湖鄉埔南村外埔路1-2號,23.597365,120.190128,"23.597365, 120.190128",,週二至週日09:00–17:00(週一休),入選雲林100碗：推薦品項「邪惡鰻魚飯」。,"雲林100碗, 口湖鄉, 在地小吃","https://www.google.com/maps/search/?api=1&query=23.597365,120.190128",雲林100碗(第一鰻波工坊)
FOOD-YL-003,在地美食,雲林100碗,第一鰻波 (香酥鰻魚和風沙拉),口湖鄉,653雲林縣口湖鄉埔南村外埔路1-2號,23.597365,120.190128,"23.597365, 120.190128",,週二至週日09:00–17:00(週一休),入選雲林100碗：推薦品項「香酥鰻魚和風沙拉」。,"雲林100碗, 口湖鄉, 在地小吃","https://www.google.com/maps/search/?api=1&query=23.597365,120.190128",雲林100碗(第一鰻波工坊)
FOOD-YL-004,在地美食,雲林100碗,第一鰻波 (胭脂鰻),口湖鄉,653雲林縣口湖鄉埔南村外埔路1-2號,23.597365,120.190128,"23.597365, 120.190128",,週二至週日09:00–17:00(週一休),入選雲林100碗：推薦品項「胭脂鰻」。,"雲林100碗, 口湖鄉, 在地小吃","https://www.google.com/maps/search/?api=1&query=23.597365,120.190128",雲林100碗(第一鰻波工坊)
FOOD-YL-005,在地美食,雲林100碗,第一鰻波 (鰻魚山藥養生湯),口湖鄉,653雲林縣口湖鄉埔南村外埔路1-2號,23.597365,120.190128,"23.597365, 120.190128",,週二至週日09:00–17:00(週一休),入選雲林100碗：推薦品項「鰻魚山藥養生湯」。,"雲林100碗, 口湖鄉, 在地小吃","https://www.google.com/maps/search/?api=1&query=23.597365,120.190128",雲林100碗(第一鰻波工坊)
FOOD-YL-006,在地美食,雲林100碗,第一鰻波 (鰻魚起司燒),口湖鄉,653雲林縣口湖鄉埔南村外埔路1-2號,23.597365,120.190128,"23.597365, 120.190128",,週二至週日09:00–17:00(週一休),入選雲林100碗：推薦品項「鰻魚起司燒」。,"雲林100碗, 口湖鄉, 在地小吃","https://www.google.com/maps/search/?api=1&query=23.597365,120.190128",雲林100碗(第一鰻波工坊)
FOOD-YL-007,在地美食,雲林100碗,古早味雙糕潤 (雙糕潤),土庫鎮,633雲林縣土庫鎮順天里中山路45號,23.674026,120.389176,"23.674026, 120.389176",,週二至週日07:00–16:00(週一休),入選雲林100碗：推薦品項「雙糕潤」。,"雲林100碗, 土庫鎮, 在地小吃","https://www.google.com/maps/search/?api=1&query=23.674026,120.389176",古早味雙糕潤
FOOD-YL-008,在地美食,雲林100碗,怪人花枝鱔魚麵 (花枝麵),土庫鎮,633雲林縣土庫鎮宮北里中正路105號,23.676285,120.39061,"23.676285, 120.39061",,週二至週日09:30–19:30(週一休),入選雲林100碗：推薦品項「花枝麵」。,"雲林100碗, 土庫鎮, 在地小吃","https://www.google.com/maps/search/?api=1&query=23.676285,120.39061",怪人花枝鱔魚麵（雲林100碗）
FOOD-YL-009,在地美食,雲林100碗,阿海師鴨肉麵線 (當歸鴨肉麵線),土庫鎮,633雲林縣土庫鎮中正路137號,23.676008,120.390892,"23.676008, 120.390892",,週一至週日 07:30–19:00,入選雲林100碗：推薦品項「當歸鴨肉麵線」。,"雲林100碗, 土庫鎮, 在地小吃","https://www.google.com/maps/search/?api=1&query=23.676008,120.390892",阿海師鴨肉麵線
FOOD-YL-010,在地美食,雲林100碗,許家紅龜 (紅龜粿),土庫鎮,633雲林縣土庫鎮中正路142號,23.676053,120.390582,"23.676053, 120.390582",,週一至週日 07:00–13:30,入選雲林100碗：推薦品項「紅龜粿」。,"雲林100碗, 土庫鎮, 在地小吃","https://www.google.com/maps/search/?api=1&query=23.676053,120.390582",雲林100碗(許家古早味紅龜粿)
FOOD-YL-011,在地美食,雲林100碗,一品香火鍋 (特製沙茶),斗六市,640雲林縣斗六市大同路270號,23.704944,120.540702,"23.704944, 120.540702",,"11:00–14:00, 17:00–21:00",入選雲林100碗：推薦品項「特製沙茶」。,"雲林100碗, 斗六市, 在地小吃","https://www.google.com/maps/search/?api=1&query=23.704944,120.540702",一品香火鍋斗六店
FOOD-YL-012,在地美食,雲林100碗,二吉軒豆漿 (燒餅油條),斗六市,640雲林縣斗六市成功路300號,23.698379,120.540455,"23.698379, 120.540455",,15:30–隔日10:30,入選雲林100碗：推薦品項「燒餅油條」。,"雲林100碗, 斗六市, 在地小吃","https://www.google.com/maps/search/?api=1&query=23.698379,120.540455",二吉軒豆漿 斗六總店
FOOD-YL-013,在地美食,雲林100碗,八條紅燒牛肉麵 (紅燒牛肉麵),斗六市,640雲林縣斗六市中正路110號,23.7005913,120.5266426,"23.7005913, 120.5266426",,"11:00–14:00, 16:30–20:00",入選雲林100碗：推薦品項「紅燒牛肉麵」。,"雲林100碗, 斗六市, 在地小吃","https://www.google.com/maps/search/?api=1&query=23.7005913,120.5266426",豪宅牛肉麵
FOOD-YL-014,在地美食,雲林100碗,大頭蔥肉麵 (蔥肉麵),斗六市,640雲林縣斗六市西平路191號,23.712613,120.536648,"23.712613, 120.536648",,06:00–13:30 (週四五休),入選雲林100碗：推薦品項「蔥肉麵」。,"雲林100碗, 斗六市, 在地小吃","https://www.google.com/maps/search/?api=1&query=23.712613,120.536648",大頭蔥肉蛋餅
FOOD-YL-015,在地美食,雲林100碗,小吉咖哩 (嫩雞咖哩飯),斗六市,640雲林縣斗六市城頂街99號,23.708891,120.540671,"23.708891, 120.540671",,"11:00–14:00, 17:00–20:00",入選雲林100碗：推薦品項「嫩雞咖哩飯」。,"雲林100碗, 斗六市, 在地小吃","https://www.google.com/maps/search/?api=1&query=23.708891,120.540671",參食穗咖哩 30CURRY
FOOD-YL-016,在地美食,雲林100碗,千八料亭 (日式便當),斗六市,640雲林縣斗六市文化路64-12號,24.8474583,120.9209501,"24.8474583, 120.9209501",,"11:00–14:00, 17:00–21:00",入選雲林100碗：推薦品項「日式便當」。,"雲林100碗, 斗六市, 在地小吃","https://www.google.com/maps/search/?api=1&query=24.8474583,120.9209501",千八料亭-八海宴
FOOD-YL-017,在地美食,雲林100碗,斗六東市羊肉 (羊肉米糕),斗六市,640雲林縣斗六市中華路115號,23.708682,120.54359,"23.708682, 120.54359",,15:30–23:30,入選雲林100碗：推薦品項「羊肉米糕」。,"雲林100碗, 斗六市, 在地小吃","https://www.google.com/maps/search/?api=1&query=23.708682,120.54359",東市羊肉
FOOD-YL-018,在地美食,雲林100碗,巴厘島風情餐廳 (印尼炒飯),斗六市,640雲林縣斗六市中堅西路222號,23.699705,120.533224,"23.699705, 120.533224",,"11:30–14:30, 17:30–20:30 (週二休)",入選雲林100碗：推薦品項「印尼炒飯」。,"雲林100碗, 斗六市, 在地小吃","https://www.google.com/maps/search/?api=1&query=23.699705,120.533224",熱浪島南洋蔬食茶堂(斗六店)
FOOD-YL-019,在地美食,雲林100碗,凹凸咖啡館 (香草焦糖布丁),斗六市,640雲林縣斗六市府前街68號,23.706786,120.541315,"23.706786, 120.541315",,11:30–18:00 (週二休),入選雲林100碗：推薦品項「香草焦糖布丁」。,"雲林100碗, 斗六市, 在地小吃","https://www.google.com/maps/search/?api=1&query=23.706786,120.541315",凹凸咖啡館
FOOD-YL-020,在地美食,雲林100碗,凹凸咖啡館 (夏日芒果可拿滋),斗六市,640雲林縣斗六市府前街68號,23.706786,120.541315,"23.706786, 120.541315",,11:30–18:00 (週二休),入選雲林100碗：推薦品項「夏日芒果可拿滋」。,"雲林100碗, 斗六市, 在地小吃","https://www.google.com/maps/search/?api=1&query=23.706786,120.541315",凹凸咖啡館
